id,name,x,y,z,visibility,frame
27,left ankle,-0.0751688107848167,0.7209199666976929,0.3451133370399475,0.8180660605430603,1
28,right ankle,-0.1771796941757202,0.69606614112854,0.1006927415728569,0.9812673330307008,1
29,left heel,-0.0975881144404411,0.7577869892120361,0.3669299185276031,0.8393378257751465,1
30,right heel,-0.1818226128816604,0.7273306250572205,0.0733001232147216,0.8711708188056946,1
31,left foot index,0.0086642447859048,0.7725263833999634,0.3636849224567413,0.9136596322059632,1
32,right foot index,-0.0702385604381561,0.7374533414840698,-0.0066918199881911,0.97463059425354,1
11,left shoulder,0.0818170234560966,-0.4744041860103607,0.0389936119318008,0.9999390840530396,2
12,right shoulder,-0.0722781047224998,-0.5442347526550293,-0.1609311997890472,0.9999960064888,2
13,left elbow,0.0468524433672428,-0.2511969804763794,0.1269654184579849,0.0268226061016321,2
14,right elbow,-0.2351408302783966,-0.2836877107620239,-0.2505388557910919,0.9947927594184875,2
15,left wrist,0.124153234064579,0.007630655542016,0.1620710790157318,0.0559449903666973,2
16,right wrist,-0.1266353577375412,-0.1561160683631897,-0.294711023569107,0.9719221591949464,2
23,left hip,0.0458554364740848,0.005889224819839,0.1064058616757392,0.999977707862854,2
24,right hip,-0.0441252738237381,-0.0100091220811009,-0.1047520413994789,0.9999918341636658,2
25,left knee,0.006013591773808,0.4004795849323272,0.1889988780021667,0.4524911940097809,2
26,right knee,-0.0272747743874788,0.3222856819629669,-0.0573045089840889,0.9647217988967896,2
27,left ankle,-0.0921671688556671,0.7204773426055908,0.3150849938392639,0.8146983981132507,2
28,right ankle,-0.181296557188034,0.6909664273262024,0.0861845090985298,0.9804117679595948,2
29,left heel,-0.1160180792212486,0.7573620676994324,0.3359881043434143,0.8395612835884094,2
30,right heel,-0.1898761689662933,0.7218271493911743,0.0614238195121288,0.8688284754753113,2
31,left foot index,-0.0093984389677643,0.7765031456947327,0.3370174467563629,0.9116838574409484,2
32,right foot index,-0.0775632485747337,0.7366346716880798,-0.0103526366874575,0.9734370112419128,2
11,left shoulder,0.08224868029356,-0.4743059575557709,0.0370088033378124,0.9999402165412904,3
12,right shoulder,-0.0733235254883766,-0.5423896908760071,-0.1608662754297256,0.9999958276748656,3
13,left elbow,0.0486477315425872,-0.2510101199150085,0.1217528209090232,0.0264885518699884,3
14,right elbow,-0.2334965914487838,-0.278969943523407,-0.2494931370019912,0.9946598410606384,3
15,left wrist,0.1205279827117919,-0.0193208903074264,0.1529002487659454,0.0550352483987808,3
16,right wrist,-0.1271341443061828,-0.1529412120580673,-0.2985446155071258,0.9725641012191772,3
23,left hip,0.045160949230194,0.0058837695978581,0.1060991212725639,0.9999762773513794,3
24,right hip,-0.0433245226740837,-0.0100073404610157,-0.1044089719653129,0.9999911189079284,3
25,left knee,-0.0018809747416526,0.3989647924900055,0.1878628879785537,0.4362027049064636,3
26,right knee,-0.0045446460135281,0.3220772743225097,-0.0740942880511283,0.9623172879219056,3
27,left ankle,-0.1115032732486724,0.7163967490196228,0.3081770539283752,0.8050212860107422,3
28,right ankle,-0.1863014101982116,0.6855227947235107,0.0760691538453102,0.977980613708496,3
29,left heel,-0.1370124965906143,0.7534376382827759,0.3289923965930938,0.8338465094566345,3
30,right heel,-0.1991769224405288,0.7158191800117493,0.0532862171530723,0.8604002594947815,3
31,left foot index,-0.0326549932360649,0.7772061228752136,0.332529217004776,0.906086802482605,3
32,right foot index,-0.0956458151340484,0.7369844317436218,-0.0141761042177677,0.9706791639328004,3
11,left shoulder,0.082514151930809,-0.4760214984416961,0.0371738374233245,0.999935746192932,4
12,right shoulder,-0.0765663981437683,-0.5420502424240112,-0.1607511341571808,0.9999954700469972,4
13,left elbow,0.053192600607872,-0.2526678740978241,0.121811956167221,0.0254326649010181,4
14,right elbow,-0.2354864925146103,-0.2749527394771576,-0.2487239241600036,0.9947026371955872,4
15,left wrist,0.1219349130988121,-0.0587593503296375,0.1513399481773376,0.0520969443023204,4
16,right wrist,-0.1314264237880706,-0.1496841311454773,-0.297586053609848,0.9731011390686036,4
23,left hip,0.0441886931657791,0.005747677758336,0.1059520170092582,0.9999752640724182,4
24,right hip,-0.0422427617013454,-0.0098890932276844,-0.1042746901512146,0.9999907612800598,4
25,left knee,-0.0204163044691085,0.3923661112785339,0.1829514354467392,0.4349922835826874,4
26,right knee,0.0231356769800186,0.3228484392166137,-0.1124798581004142,0.9637367129325868,4
27,left ankle,-0.1303661465644836,0.7157704830169678,0.3026147186756134,0.8088969588279724,4
28,right ankle,-0.1903867721557617,0.6732321381568909,0.0537779256701469,0.9776713252067566,4
29,left heel,-0.1570467203855514,0.7531670331954956,0.3236460983753204,0.8378695249557495,4
30,right heel,-0.2090068459510803,0.7009541988372803,0.0347299389541149,0.8605676293373108,4
31,left foot index,-0.0580725260078907,0.7798298001289368,0.3294316530227661,0.906777799129486,4
32,right foot index,-0.1240088641643524,0.7363728880882263,-0.0154204610735178,0.9703142046928406,4
11,left shoulder,0.0878321304917335,-0.4718196392059326,0.026261456310749,0.9999379515647888,5
12,right shoulder,-0.0764899477362632,-0.535141110420227,-0.1638330370187759,0.9999953508377076,5
13,left elbow,0.0637513771653175,-0.2402783781290054,0.1090794205665588,0.0279151368886232,5
14,right elbow,-0.2332170754671096,-0.2694044709205627,-0.2550978362560272,0.9947392344474792,5
15,left wrist,0.1259144097566604,-0.0094444025307893,0.1417901366949081,0.0564208105206489,5
16,right wrist,-0.1316525638103485,-0.1457843780517578,-0.3127521872520447,0.9743316769599916,5
23,left hip,0.0440075695514678,0.0055957920849323,0.1055909171700477,0.9999744296073914,5
24,right hip,-0.0420255362987518,-0.0098249241709709,-0.1038996428251266,0.9999903440475464,5
25,left knee,-0.0271836407482624,0.3887077569961548,0.1876349598169326,0.4208254218101501,5
26,right knee,0.0379192270338535,0.3212655782699585,-0.1142969951033592,0.9642956256866456,5
27,left ankle,-0.1229149252176284,0.7134349942207336,0.3199147582054138,0.8015474677085876,5
28,right ankle,-0.1791573911905288,0.6756976842880249,0.0202503222972154,0.9775059223175048,5
29,left heel,-0.1479831039905548,0.7514000535011292,0.3424049019813537,0.8314876556396484,5
30,right heel,-0.2027883529663086,0.7039602994918823,-0.002555149141699,0.8593116402626038,5
31,left foot index,-0.0550679117441177,0.781774640083313,0.3472208678722381,0.902747392654419,5
32,right foot index,-0.1177193522453308,0.7492411732673645,-0.057880625128746,0.9704130291938782,5
11,left shoulder,0.088526427745819,-0.4723251461982727,0.0268991254270076,0.9999350905418396,6
12,right shoulder,-0.0763955414295196,-0.5338237881660461,-0.1642093807458877,0.9999950528144836,6
13,left elbow,0.0666477903723716,-0.2510196268558502,0.1090859696269035,0.0271956101059913,6
14,right elbow,-0.2336261123418808,-0.2636871635913849,-0.2520306408405304,0.994658887386322,6
15,left wrist,0.1273908615112304,-0.0799438878893852,0.1284592747688293,0.0540197640657424,6
16,right wrist,-0.1319000273942947,-0.129906952381134,-0.3008216321468353,0.97381854057312,6
23,left hip,0.0433100275695323,0.0055706952698528,0.1057414561510086,0.9999746084213256,6
24,right hip,-0.0411702319979667,-0.0098163951188325,-0.1041135936975479,0.9999905228614808,6
25,left knee,-0.026004483923316,0.3892338573932647,0.1847827583551406,0.4345415830612182,6
26,right knee,0.0811852067708969,0.3206614255905151,-0.1296292543411255,0.966786563396454,6
27,left ankle,-0.1350683718919754,0.7170968055725098,0.3166368901729584,0.812160313129425,6
28,right ankle,-0.1203978210687637,0.6930060982704163,-0.018429497256875,0.9791041016578674,6
29,left heel,-0.1614992171525955,0.7549821734428406,0.3385614454746246,0.8393409848213196,6
30,right heel,-0.1390951573848724,0.7250863909721375,-0.044423907995224,0.867580235004425,6
31,left foot index,-0.0673931464552879,0.7904284000396729,0.3425082266330719,0.9076150059700012,6
32,right foot index,-0.0461712181568145,0.7729384303092957,-0.1121490448713302,0.972432017326355,6
11,left shoulder,0.085370160639286,-0.4722852706909179,0.0285150669515132,0.9999313354492188,7
12,right shoulder,-0.0727001503109932,-0.5342648029327393,-0.1640945225954055,0.999994933605194,7
13,left elbow,0.0523898229002952,-0.2523425817489624,0.1099467799067497,0.0256066974252462,7
14,right elbow,-0.2290671616792678,-0.2640817761421203,-0.251725435256958,0.994472324848175,7
15,left wrist,0.1233709752559661,-0.0790527462959289,0.1307147741317749,0.050427746027708,7
16,right wrist,-0.126313254237175,-0.1279746443033218,-0.3011713624000549,0.9729217290878296,7
23,left hip,0.0392347462475299,0.0052889976650476,0.1058193147182464,0.9999754428863524,7
24,right hip,-0.0369835309684276,-0.0095434468239545,-0.1041845828294754,0.999990940093994,7
25,left knee,-0.0277490764856338,0.3894432187080383,0.1897641867399215,0.4538887739181518,7
26,right knee,0.0982459262013435,0.3201876282691955,-0.1188501194119453,0.9692620038986206,7
27,left ankle,-0.1371888071298599,0.7172734141349792,0.3242064118385315,0.8244227170944214,7
28,right ankle,-0.0720511451363563,0.6938650012016296,-0.00666876276955,0.9807398319244384,7
29,left heel,-0.1635570526123047,0.7551432847976685,0.3462407290935516,0.849306046962738,7
30,right heel,-0.0857686027884483,0.7259846329689026,-0.0334090404212474,0.8770366907119751,7
31,left foot index,-0.067372590303421,0.7902554273605347,0.3501164615154266,0.91353178024292,7
32,right foot index,0.013939656317234,0.7697322368621826,-0.0987469628453254,0.974538266658783,7
11,left shoulder,0.0821021720767021,-0.472989022731781,0.046398002654314,0.9999301433563232,8
12,right shoulder,-0.0698785334825515,-0.5346232056617737,-0.1562945246696472,0.9999949932098388,8
13,left elbow,0.0468910634517669,-0.2705264091491699,0.1306607872247696,0.024654658511281,8
14,right elbow,-0.2247453927993774,-0.2636682093143463,-0.2392381727695465,0.9943755865097046,8
15,left wrist,0.1191374137997627,-0.1185531318187713,0.1581866592168808,0.047592744231224,8
16,right wrist,-0.1234883069992065,-0.1228652745485305,-0.2839518785476684,0.9720380306243896,8
23,left hip,0.0366933718323707,0.0052803615108132,0.1069934889674186,0.9999767541885376,8
24,right hip,-0.0343300774693489,-0.0095415897667407,-0.1054701507091522,0.9999914765357972,8
25,left knee,-0.0254993494600057,0.3994109630584717,0.1835174858570099,0.4745324850082397,8
26,right knee,0.1050043255090713,0.3207901418209076,-0.1237736046314239,0.97159081697464,8
27,left ankle,-0.1445927172899246,0.7191491723060608,0.3104428648948669,0.8334943056106567,8
28,right ankle,-0.0246813111007213,0.7079792618751526,-0.033947929739952,0.982297956943512,8
29,left heel,-0.1722333133220672,0.7561391592025757,0.3308340311050415,0.8570810556411743,8
30,right heel,-0.0322941355407238,0.7418346405029297,-0.0638307482004165,0.8864670991897583,8
31,left foot index,-0.0740739926695823,0.7891974449157715,0.3344880938529968,0.9177160859107972,8
32,right foot index,0.0730727463960647,0.7676407098770142,-0.1351138651371002,0.9764983654022216,8
11,left shoulder,0.0793565809726715,-0.4731335341930389,0.0606858693063259,0.9999312162399292,9
12,right shoulder,-0.0697185769677162,-0.5348496437072754,-0.1494930982589721,0.9999951720237732,9
13,left elbow,0.0459659434854984,-0.2678453028202057,0.1352692991495132,0.0239928439259529,9
14,right elbow,-0.2211500108242035,-0.2615980207920074,-0.2312685251235962,0.9943825602531432,9
15,left wrist,0.1108775213360786,-0.0871688574552536,0.1579859107732772,0.0446550957858562,9
16,right wrist,-0.1191810369491577,-0.1226979792118072,-0.2730211317539215,0.9725353121757508,9
23,left hip,0.035957895219326,0.0051987930200994,0.1081094071269035,0.999978005886078,9
24,right hip,-0.0335805155336856,-0.0094770081341266,-0.1066485419869422,0.9999920129776,9
25,left knee,-0.0240539852529764,0.4006385803222656,0.180545687675476,0.4921365678310394,9
26,right knee,0.1065110713243484,0.3197610080242157,-0.1234975233674049,0.973559319972992,9
27,left ankle,-0.1764441281557083,0.7119197845458984,0.3008075654506683,0.8392894864082336,9
28,right ankle,0.0228491052985191,0.7181745767593384,-0.0349331460893154,0.9836670756340028,9
29,left heel,-0.2081309109926223,0.746941328048706,0.3203110098838806,0.8631277084350586,9
30,right heel,0.0211833082139492,0.7533920407295227,-0.065540038049221,0.8952167630195618,9
31,left foot index,-0.1147590354084968,0.7745370268821716,0.3212121725082397,0.9205281734466552,9
32,right foot index,0.1300006955862045,0.7670480012893677,-0.1424693316221237,0.9781989455223083,9
11,left shoulder,0.0795861706137657,-0.473550409078598,0.0681629031896591,0.9999311566352844,10
12,right shoulder,-0.0665099397301673,-0.5350719690322876,-0.144690990447998,0.9999952912330629,10
13,left elbow,0.0452878847718238,-0.2705884575843811,0.1351756602525711,0.024079080671072,10
14,right elbow,-0.2184426486492157,-0.2617139518260956,-0.224851980805397,0.9943180084228516,10
15,left wrist,0.1071598976850509,-0.0967550724744796,0.1430179178714752,0.0424229800701141,10
16,right wrist,-0.1144295632839202,-0.1236645057797432,-0.2634096443653106,0.9720529317855836,10
23,left hip,0.0355228222906589,0.0050061400979757,0.110044777393341,0.9999796152114868,10
24,right hip,-0.0331420674920082,-0.0093084098771214,-0.1086950078606605,0.9999926686286926,10
25,left knee,-0.0195034705102443,0.4005833268165588,0.1870592534542083,0.5200120210647583,10
26,right knee,0.1305765211582183,0.3125383853912353,-0.1500761210918426,0.976034700870514,10
27,left ankle,-0.1752004772424698,0.6923730373382568,0.3349301218986511,0.8484755754470825,10
28,right ankle,0.0987243428826332,0.7218310236930847,-0.0934992954134941,0.9852252006530762,10
29,left heel,-0.2079799622297287,0.7250900268554688,0.3571511507034302,0.8710801005363464,10
30,right heel,0.1015077084302902,0.7578222751617432,-0.1260774433612823,0.9050706028938292,10
31,left foot index,-0.122591532766819,0.7536538243293762,0.3623641729354858,0.9245896935462952,10
32,right foot index,0.2065667659044265,0.7634385228157043,-0.2102350294589996,0.9802320599555968,10
11,left shoulder,0.0738063007593154,-0.4738683104515075,0.0666473060846328,0.9999329447746276,11
12,right shoulder,-0.0637699663639068,-0.5352499485015869,-0.1451810151338577,0.9999953508377076,11
13,left elbow,0.0343472212553024,-0.2703518867492676,0.1346844583749771,0.0247840415686368,11
14,right elbow,-0.2152690291404724,-0.2619974017143249,-0.2275822013616562,0.9940653443336488,11
15,left wrist,0.0956754609942436,-0.0945539399981498,0.1401784867048263,0.0406321734189987,11
16,right wrist,-0.1115321666002273,-0.1255695670843124,-0.26646289229393,0.9697952270507812,11
23,left hip,0.033424474298954,0.0043819234706461,0.1118878126144409,0.9999812841415404,11
24,right hip,-0.0310540627688169,-0.0087313186377286,-0.1105614602565765,0.9999933242797852,11
25,left knee,-0.013793034479022,0.4005056023597717,0.213270679116249,0.5442468523979187,11
26,right knee,0.1442161798477172,0.3046122789382934,-0.1559945195913314,0.9783066511154176,11
27,left ankle,-0.1725559830665588,0.6755208373069763,0.3905162215232849,0.8568042516708374,11
28,right ankle,0.1596583724021911,0.7200929522514343,-0.1064042598009109,0.986645758152008,11
29,left heel,-0.2049580663442611,0.7070093750953674,0.4159305989742279,0.8787227272987366,11
30,right heel,0.1684076339006424,0.7569152116775513,-0.1392250955104828,0.9141250252723694,11
31,left foot index,-0.1182780712842941,0.7332096099853516,0.4273823797702789,0.9278746247291564,11
32,right foot index,0.2773174941539764,0.7410194277763367,-0.2213504910469055,0.9820842742919922,11
11,left shoulder,0.0566310696303844,-0.4692256152629852,0.0663565844297409,0.9999319911003112,12
12,right shoulder,-0.0658101439476013,-0.534930408000946,-0.1456098705530166,0.9999951720237732,12
13,left elbow,0.0231150574982166,-0.2505705952644348,0.1345480978488922,0.0238507036119699,12
14,right elbow,-0.2158150374889373,-0.2622647583484649,-0.2281496226787567,0.9929836392402648,12
15,left wrist,0.0814741849899292,-0.0506207086145877,0.1407734602689743,0.0374157018959522,12
16,right wrist,-0.1120442673563957,-0.1258651912212371,-0.2677340805530548,0.9628013372421264,12
23,left hip,0.0307771395891904,0.0041308249346911,0.1126417890191078,0.99998277425766,12
24,right hip,-0.0284191220998764,-0.0084611363708972,-0.1113091856241226,0.999993860721588,12
25,left knee,0.000334207288688,0.4009914994239807,0.215534895658493,0.5552818179130554,12
26,right knee,0.1600805819034576,0.3023906648159027,-0.153477057814598,0.9802215695381165,12
27,left ankle,-0.1838112920522689,0.6535947322845459,0.3925181925296783,0.8601420521736145,12
28,right ankle,0.1996674835681915,0.7098413705825806,-0.0955798402428627,0.9878798723220824,12
29,left heel,-0.2190861999988556,0.6826539635658264,0.4180803596973419,0.8833548426628113,12
30,right heel,0.2106167525053024,0.7455855011940002,-0.1277312785387039,0.9220888018608092,12
31,left foot index,-0.1355721354484558,0.7115445137023926,0.4304563701152801,0.9276904463768004,12
32,right foot index,0.3186318576335907,0.7166084051132202,-0.2079068571329116,0.983634114265442,12
11,left shoulder,0.0506644397974014,-0.4694164097309112,0.0660318210721015,0.999931812286377,13
12,right shoulder,-0.0658677443861961,-0.5349218845367432,-0.1463424116373062,0.9999950528144836,13
13,left elbow,0.0255545601248741,-0.2513011991977691,0.1317739188671112,0.0235710274428129,13
14,right elbow,-0.215367242693901,-0.2628202140331268,-0.2286223024129867,0.9923740029335022,13
15,left wrist,0.0841016992926597,-0.0545657761394977,0.1332503706216812,0.0349185355007648,13
16,right wrist,-0.1115437820553779,-0.1273763477802276,-0.2657643854618072,0.9588788747787476,13
23,left hip,0.0269663967192173,0.0036745211109519,0.1134248226881027,0.9999841451644896,13
24,right hip,-0.0247252713888883,-0.0079831751063466,-0.1121169403195381,0.9999943971633912,13
25,left knee,0.0064912931993603,0.3971436321735382,0.2164178490638733,0.5691590905189514,13
26,right knee,0.1817658543586731,0.3014940619468689,-0.1491673439741134,0.9819622039794922,13
27,left ankle,-0.209838181734085,0.6123438477516174,0.3938322067260742,0.860495924949646,13
28,right ankle,0.2420571744441986,0.7005355954170227,-0.0777816325426101,0.9889974594116212,13
29,left heel,-0.2486310601234436,0.6379066705703735,0.4202301502227783,0.8875807523727417,13
30,right heel,0.255642831325531,0.7348197102546692,-0.1088043376803398,0.9294124245643616,13
31,left foot index,-0.1708657145500183,0.6755781769752502,0.4390505254268646,0.9261098504066468,13
32,right foot index,0.3703446686267853,0.697553277015686,-0.1867195218801498,0.9850298762321472,13
11,left shoulder,0.0480542778968811,-0.4694998562335968,0.06734249740839,0.9999332427978516,14
12,right shoulder,-0.0654236823320388,-0.5364627838134766,-0.1464897990226745,0.999995231628418,14
13,left elbow,0.0102036697790026,-0.2546611130237579,0.1346756070852279,0.0234325192868709,14
14,right elbow,-0.215207427740097,-0.2690389454364776,-0.2272625565528869,0.992424249649048,14
15,left wrist,0.0821483135223388,-0.0878922790288925,0.1418578922748565,0.0332083739340305,14
16,right wrist,-0.1058912649750709,-0.1318211853504181,-0.2561608254909515,0.9582152962684632,14
23,left hip,0.0237659998238086,0.0034102525096386,0.1148780286312103,0.9999855160713196,14
24,right hip,-0.0217111501842737,-0.0076352320611476,-0.1136352568864822,0.999994933605194,14
25,left knee,0.0460714846849441,0.3905230164527893,0.2206213772296905,0.5980123281478882,14
26,right knee,0.2113320976495742,0.2984912693500519,-0.1309627443552017,0.9836697578430176,14
27,left ankle,-0.2151097506284713,0.5661415457725525,0.4002163112163543,0.8634170889854431,14
28,right ankle,0.2782872021198272,0.6908576488494873,-0.0598276145756244,0.99005126953125,14
29,left heel,-0.2592737674713135,0.5869072675704956,0.4279778897762298,0.8932216167449951,14
30,right heel,0.2914125323295593,0.7237518429756165,-0.0894832760095596,0.9362624883651732,14
31,left foot index,-0.1898178458213806,0.6379820704460144,0.4614093899726867,0.9266490936279296,14
32,right foot index,0.4184310138225555,0.681634783744812,-0.1497877389192581,0.9864073991775512,14
11,left shoulder,0.0373808890581131,-0.469618409872055,0.0816114395856857,0.9999299645423888,15
12,right shoulder,-0.0624049343168735,-0.5343525409698486,-0.144860491156578,0.9999951720237732,15
13,left elbow,-0.0099345343187451,-0.2781095504760742,0.1704070717096328,0.0220692139118909,15
14,right elbow,-0.2140466868877411,-0.2697378695011139,-0.2205766141414642,0.992013156414032,15
15,left wrist,0.0651833489537239,-0.1285203844308853,0.2198045551776886,0.0303910318762063,15
16,right wrist,-0.1013159975409507,-0.1318535804748535,-0.2246244847774505,0.9458808302879332,15
23,left hip,0.0184645894914865,0.003206878202036,0.11731518805027,0.9999868273735046,15
24,right hip,-0.0164967831224203,-0.0073956013657152,-0.1160678714513778,0.9999954104423524,15
25,left knee,0.0621064230799675,0.3860568106174469,0.2148770242929458,0.6104588508605957,15
26,right knee,0.2437518835067749,0.2916312217712402,-0.1386248767375946,0.9851521253585817,15
27,left ankle,-0.2246415317058563,0.5284121036529541,0.3934634029865265,0.8507000803947449,15
28,right ankle,0.2973982095718384,0.6865255832672119,-0.0771363899111747,0.9909679293632508,15
29,left heel,-0.2717146277427673,0.5455813407897949,0.4217002093791961,0.8911459445953369,15
30,right heel,0.309174120426178,0.7204463481903076,-0.1074089780449867,0.9422656297683716,15
31,left foot index,-0.2056211084127426,0.5967509150505066,0.4573672711849212,0.9159792065620422,15
32,right foot index,0.4426373243331909,0.6804575324058533,-0.1699281334877014,0.987554967403412,15
11,left shoulder,0.036400519311428,-0.4699691236019134,0.0869489088654518,0.9999237060546876,16
12,right shoulder,-0.0681037381291389,-0.5338723659515381,-0.1373741328716278,0.9999948143959044,16
13,left elbow,-0.0099486103281378,-0.2888112962245941,0.1952985376119613,0.0207116398960351,16
14,right elbow,-0.214178055524826,-0.2701966166496277,-0.2088313400745391,0.9908205270767212,16
15,left wrist,0.0623651631176471,-0.155715063214302,0.274669736623764,0.0277722664177417,16
16,right wrist,-0.1004092916846275,-0.1319629997014999,-0.208648681640625,0.9271712899208068,16
23,left hip,0.018656013533473,0.0025762864388525,0.1180138364434242,0.9999879002571106,16
24,right hip,-0.0166914723813533,-0.0067376005463302,-0.1166900917887687,0.9999958276748656,16
25,left knee,0.0620982386171817,0.370612233877182,0.2135656327009201,0.6185534000396729,16
26,right knee,0.25583016872406,0.2718168199062347,-0.1551483720541,0.9864899516105652,16
27,left ankle,-0.2348428070545196,0.487336128950119,0.3999813199043274,0.8380358219146729,16
28,right ankle,0.299093633890152,0.6770437955856323,-0.1055923402309417,0.9917991161346436,16
29,left heel,-0.2835808098316192,0.5022284984588623,0.4294282495975494,0.8886070251464844,16
30,right heel,0.309084415435791,0.7127496600151062,-0.1366234123706817,0.9476978182792664,16
31,left foot index,-0.2269784212112426,0.548430860042572,0.4653355181217193,0.9069138169288636,16
32,right foot index,0.440615564584732,0.6770790219306946,-0.2062951028347015,0.9886207580566406,16
11,left shoulder,0.0375632792711257,-0.4718143045902252,0.0857628658413887,0.9999138712882996,17
12,right shoulder,-0.0715715661644935,-0.531182587146759,-0.136659950017929,0.9999940991401672,17
13,left elbow,-0.0090092932805418,-0.299649029970169,0.1869280785322189,0.0196361318230628,17
14,right elbow,-0.2181270271539688,-0.2693281173706054,-0.2091343402862548,0.9888964891433716,17
15,left wrist,0.0665416717529296,-0.1684756875038147,0.2479457110166549,0.0255246181041002,17
16,right wrist,-0.1002552956342697,-0.1300795823335647,-0.2099501937627792,0.9006267786026001,17
23,left hip,0.0190244223922491,0.0020158931147307,0.118650808930397,0.9999885559082032,17
24,right hip,-0.0170391630381345,-0.006133469287306,-0.1172474026679992,0.9999961256980896,17
25,left knee,0.0556534565985202,0.3690057694911957,0.2101350426673889,0.612368106842041,17
26,right knee,0.2798628509044647,0.2425815463066101,-0.1782334893941879,0.9875988960266112,17
27,left ankle,-0.2398514598608017,0.4655144512653351,0.4017007052898407,0.814025342464447,17
28,right ankle,0.2832530438899994,0.6685985326766968,-0.1195994615554809,0.992489218711853,17
29,left heel,-0.2885792553424835,0.4788395762443542,0.4320154190063476,0.8792999386787415,17
30,right heel,0.2879871428012848,0.7070351839065552,-0.1481575518846511,0.9522904753684998,17
31,left foot index,-0.241999551653862,0.5260248184204102,0.4684819877147674,0.8886425495147705,17
32,right foot index,0.4161059558391571,0.6833780407905579,-0.2160028666257858,0.9894356727600098,17
11,left shoulder,0.0385442189872264,-0.4709319174289703,0.114032931625843,0.9999010562896729,18
12,right shoulder,-0.0727129057049751,-0.5257013440132141,-0.1212720870971679,0.9999936819076538,18
13,left elbow,-0.0062528704293072,-0.289127379655838,0.1817791163921356,0.0185235273092985,18
14,right elbow,-0.2182132303714752,-0.2545090019702911,-0.1849850714206695,0.986877143383026,18
15,left wrist,0.0691013857722282,-0.1541808545589447,0.1502548307180404,0.0235041100531816,18
16,right wrist,-0.098787747323513,-0.1205667331814765,-0.1689764708280563,0.8836967349052429,18
23,left hip,0.020023874938488,0.0019524748204275,0.1191720142960548,0.9999893307685852,18
24,right hip,-0.0178377870470285,-0.0060359826311469,-0.1176887154579162,0.9999964237213136,18
25,left knee,0.0613120906054973,0.3672036826610565,0.176115795969963,0.6260122060775757,18
26,right knee,0.2914043664932251,0.2152079939842224,-0.1909339725971222,0.9886849522590636,18
27,left ankle,-0.2390380054712295,0.4247850179672241,0.3727690577507019,0.80484938621521,18
28,right ankle,0.2799465358257293,0.6592928171157837,-0.115669384598732,0.9931679964065552,18
29,left heel,-0.2894425988197326,0.4342805743217468,0.4042697846889496,0.8732596039772034,18
30,right heel,0.2823120653629303,0.6999812126159668,-0.1430226862430572,0.9565852284431458,18
31,left foot index,-0.2652237117290497,0.5027486681938171,0.4462234675884247,0.8834782838821411,18
32,right foot index,0.4050590395927429,0.686832845211029,-0.212749183177948,0.990311563014984,18
11,left shoulder,0.0404339618980884,-0.4696938097476959,0.1088929623365402,0.99989253282547,19
